name,fiscal_year,total,month_name,month,fiscal_month,year,date,kind
amusement,2017,1303449.0,dec,12,6,2016,2016-12-01,Tax
wage_earnings_net_profits_pica,2017,30477042.0,dec,12,6,2016,2016-12-01,Tax
earnings_pica,2017,590277.0,dec,12,6,2016,2016-12-01,Tax
real_estate,2017,14430623.0,dec,12,6,2016,2016-12-01,Tax
wage_earnings_net_profits,2017,127146545.0,dec,12,6,2016,2016-12-01,Tax
wage_pica,2017,29921370.0,dec,12,6,2016,2016-12-01,Tax
wage,2017,125452306.0,dec,12,6,2016,2016-12-01,Tax
earnings_city,2017,1116285.0,dec,12,6,2016,2016-12-01,Tax
wage_city,2017,95530936.0,dec,12,6,2016,2016-12-01,Tax
earnings,2017,1706562.0,dec,12,6,2016,2016-12-01,Tax
net_profits_city,2017,22282.0,dec,12,6,2016,2016-12-01,Tax
net_profits_pica,2017,-34605.0,dec,12,6,2016,2016-12-01,Tax
net_profits,2017,-12323.0,dec,12,6,2016,2016-12-01,Tax
wage_earnings_net_profits_city,2017,114542668.0,nov,11,5,2016,2016-11-01,Tax
all_taxes,2017,166093540.0,nov,11,5,2016,2016-11-01,Tax
other_taxes,2017,54900.0,nov,11,5,2016,2016-11-01,Tax
soda,2017,0.0,nov,11,5,2016,2016-11-01,Tax
outdoor_ads,2017,261215.0,nov,11,5,2016,2016-11-01,Tax
real_estate_transfer,2017,16763300.0,nov,11,5,2016,2016-11-01,Tax
valet,2017,140128.0,nov,11,5,2016,2016-11-01,Tax
parking,2017,8091213.0,nov,11,5,2016,2016-11-01,Tax
tobacco,2017,991.0,nov,11,5,2016,2016-11-01,Tax
sales,2017,13757004.0,nov,11,5,2016,2016-11-01,Tax
birt,2017,4030440.0,nov,11,5,2016,2016-11-01,Tax
amusement,2017,1134171.0,nov,11,5,2016,2016-11-01,Tax
wage_earnings_net_profits_pica,2017,35149240.0,nov,11,5,2016,2016-11-01,Tax
earnings_pica,2017,610256.0,nov,11,5,2016,2016-11-01,Tax
wage_earnings_net_profits,2017,149691908.0,nov,11,5,2016,2016-11-01,Tax
wage_pica,2017,34149542.0,nov,11,5,2016,2016-11-01,Tax
wage,2017,147069267.0,nov,11,5,2016,2016-11-01,Tax
earnings_city,2017,1212979.0,nov,11,5,2016,2016-11-01,Tax
wage_city,2017,112919725.0,nov,11,5,2016,2016-11-01,Tax
earnings,2017,1823235.0,nov,11,5,2016,2016-11-01,Tax
net_profits_city,2017,409964.0,nov,11,5,2016,2016-11-01,Tax
net_profits_pica,2017,389442.0,nov,11,5,2016,2016-11-01,Tax
real_estate,2017,7317510.0,nov,11,5,2016,2016-11-01,Tax
net_profits,2017,799406.0,nov,11,5,2016,2016-11-01,Tax
all_taxes,2017,193795273.0,oct,10,4,2016,2016-10-01,Tax
other_taxes,2017,6000.0,oct,10,4,2016,2016-10-01,Tax
soda,2017,0.0,oct,10,4,2016,2016-10-01,Tax
outdoor_ads,2017,221378.0,oct,10,4,2016,2016-10-01,Tax
real_estate_transfer,2017,22781580.0,oct,10,4,2016,2016-10-01,Tax
valet,2017,115975.0,oct,10,4,2016,2016-10-01,Tax
parking,2017,8258694.0,oct,10,4,2016,2016-10-01,Tax
tobacco,2017,1263.0,oct,10,4,2016,2016-10-01,Tax
amusement,2017,1610223.0,oct,10,4,2016,2016-10-01,Tax
sales,2017,11826751.0,oct,10,4,2016,2016-10-01,Tax
birt,2017,16243813.0,oct,10,4,2016,2016-10-01,Tax
wage_earnings_net_profits_city,2017,125744205.0,oct,10,4,2016,2016-10-01,Tax
wage_earnings_net_profits_pica,2017,38792966.0,oct,10,4,2016,2016-10-01,Tax
earnings_city,2017,703838.0,oct,10,4,2016,2016-10-01,Tax
wage_earnings_net_profits,2017,164537171.0,oct,10,4,2016,2016-10-01,Tax
real_estate,2017,6985391.0,oct,10,4,2016,2016-10-01,Tax
wage_city,2017,124076679.0,oct,10,4,2016,2016-10-01,Tax
wage_pica,2017,37523664.0,oct,10,4,2016,2016-10-01,Tax
wage,2017,161600343.0,oct,10,4,2016,2016-10-01,Tax
earnings_pica,2017,354090.0,oct,10,4,2016,2016-10-01,Tax
earnings,2017,1057928.0,oct,10,4,2016,2016-10-01,Tax
net_profits_city,2017,963688.0,oct,10,4,2016,2016-10-01,Tax
net_profits_pica,2017,915212.0,oct,10,4,2016,2016-10-01,Tax
net_profits,2017,1878900.0,oct,10,4,2016,2016-10-01,Tax
valet,2017,112446.0,sep,9,3,2016,2016-09-01,Tax
sales,2017,11682239.0,sep,9,3,2016,2016-09-01,Tax
amusement,2017,1160222.0,sep,9,3,2016,2016-09-01,Tax
tobacco,2017,-574.0,sep,9,3,2016,2016-09-01,Tax
parking,2017,7655427.0,sep,9,3,2016,2016-09-01,Tax
all_taxes,2017,166461617.0,sep,9,3,2016,2016-09-01,Tax
real_estate_transfer,2017,17754495.0,sep,9,3,2016,2016-09-01,Tax
outdoor_ads,2017,242944.0,sep,9,3,2016,2016-09-01,Tax
wage_earnings_net_profits_city,2017,110116247.0,sep,9,3,2016,2016-09-01,Tax
soda,2017,0.0,sep,9,3,2016,2016-09-01,Tax
other_taxes,2017,0.0,sep,9,3,2016,2016-09-01,Tax
birt,2017,11646915.0,sep,9,3,2016,2016-09-01,Tax
wage,2017,142186492.0,sep,9,3,2016,2016-09-01,Tax
wage_earnings_net_profits_pica,2017,33689085.0,sep,9,3,2016,2016-09-01,Tax
earnings_pica,2017,253033.0,sep,9,3,2016,2016-09-01,Tax
wage_earnings_net_profits,2017,143805332.0,sep,9,3,2016,2016-09-01,Tax
wage_city,2017,109170732.0,sep,9,3,2016,2016-09-01,Tax
wage_pica,2017,33015760.0,sep,9,3,2016,2016-09-01,Tax
earnings_city,2017,502962.0,sep,9,3,2016,2016-09-01,Tax
real_estate,2017,6091256.0,sep,9,3,2016,2016-09-01,Tax
earnings,2017,755995.0,sep,9,3,2016,2016-09-01,Tax
net_profits_pica,2017,420292.0,sep,9,3,2016,2016-09-01,Tax
net_profits_city,2017,442553.0,sep,9,3,2016,2016-09-01,Tax
net_profits,2017,862845.0,sep,9,3,2016,2016-09-01,Tax
wage_earnings_net_profits_city,2017,131719212.0,aug,8,2,2016,2016-08-01,Tax
all_taxes,2017,206070760.0,aug,8,2,2016,2016-08-01,Tax
other_taxes,2017,1625.0,aug,8,2,2016,2016-08-01,Tax
soda,2017,0.0,aug,8,2,2016,2016-08-01,Tax
outdoor_ads,2017,336783.0,aug,8,2,2016,2016-08-01,Tax
real_estate_transfer,2017,18970672.0,aug,8,2,2016,2016-08-01,Tax
valet,2017,122496.0,aug,8,2,2016,2016-08-01,Tax
parking,2017,7695360.0,aug,8,2,2016,2016-08-01,Tax
amusement,2017,4534878.0,aug,8,2,2016,2016-08-01,Tax
sales,2017,27254093.0,aug,8,2,2016,2016-08-01,Tax
birt,2017,5933423.0,aug,8,2,2016,2016-08-01,Tax
tobacco,2017,1061.0,aug,8,2,2016,2016-08-01,Tax
wage_earnings_net_profits_pica,2017,40399203.0,aug,8,2,2016,2016-08-01,Tax
earnings_pica,2017,362401.0,aug,8,2,2016,2016-08-01,Tax
wage_earnings_net_profits,2017,172118415.0,aug,8,2,2016,2016-08-01,Tax
wage_city,2017,130350424.0,aug,8,2,2016,2016-08-01,Tax
wage_pica,2017,39420990.0,aug,8,2,2016,2016-08-01,Tax
wage,2017,169771414.0,aug,8,2,2016,2016-08-01,Tax
earnings_city,2017,720358.0,aug,8,2,2016,2016-08-01,Tax
real_estate,2017,9501157.0,aug,8,2,2016,2016-08-01,Tax
earnings,2017,1082759.0,aug,8,2,2016,2016-08-01,Tax
net_profits_city,2017,648430.0,aug,8,2,2016,2016-08-01,Tax
net_profits_pica,2017,615812.0,aug,8,2,2016,2016-08-01,Tax
net_profits,2017,1264242.0,aug,8,2,2016,2016-08-01,Tax
wage_earnings_net_profits_city,2017,109932266.0,jul,7,1,2016,2016-07-01,Tax
other_taxes,2017,605.0,jul,7,1,2016,2016-07-01,Tax
soda,2017,0.0,jul,7,1,2016,2016-07-01,Tax
outdoor_ads,2017,119920.0,jul,7,1,2016,2016-07-01,Tax
all_taxes,2017,180134788.0,jul,7,1,2016,2016-07-01,Tax
real_estate_transfer,2017,25630766.0,jul,7,1,2016,2016-07-01,Tax
valet,2017,138306.0,jul,7,1,2016,2016-07-01,Tax
parking,2017,7868391.0,jul,7,1,2016,2016-07-01,Tax
tobacco,2017,1229.0,jul,7,1,2016,2016-07-01,Tax
amusement,2017,1741343.0,jul,7,1,2016,2016-07-01,Tax
sales,2017,25075495.0,jul,7,1,2016,2016-07-01,Tax
birt,2017,1870468.0,jul,7,1,2016,2016-07-01,Tax
earnings_city,2017,594099.0,jul,7,1,2016,2016-07-01,Tax
wage_earnings_net_profits_pica,2017,33596821.0,jul,7,1,2016,2016-07-01,Tax
earnings_pica,2017,298882.0,jul,7,1,2016,2016-07-01,Tax
wage_earnings_net_profits,2017,143529087.0,jul,7,1,2016,2016-07-01,Tax
wage_city,2017,108980449.0,jul,7,1,2016,2016-07-01,Tax
wage_pica,2017,32958215.0,jul,7,1,2016,2016-07-01,Tax
wage,2017,141938664.0,jul,7,1,2016,2016-07-01,Tax
real_estate,2017,7755999.0,jul,7,1,2016,2016-07-01,Tax
earnings,2017,892981.0,jul,7,1,2016,2016-07-01,Tax
net_profits_city,2017,357718.0,jul,7,1,2016,2016-07-01,Tax
net_profits_pica,2017,339724.0,jul,7,1,2016,2016-07-01,Tax
net_profits,2017,697442.0,jul,7,1,2016,2016-07-01,Tax
wage_earnings_net_profits_city,2016,108899655.0,jun,6,12,2016,2016-06-01,Tax
other_taxes,2016,0.0,jun,6,12,2016,2016-06-01,Tax
soda,2016,0.0,jun,6,12,2016,2016-06-01,Tax
outdoor_ads,2016,386458.0,jun,6,12,2016,2016-06-01,Tax
real_estate_transfer,2016,22416753.0,jun,6,12,2016,2016-06-01,Tax
valet,2016,135603.0,jun,6,12,2016,2016-06-01,Tax
parking,2016,8991724.0,jun,6,12,2016,2016-06-01,Tax
tobacco,2016,13581.0,jun,6,12,2016,2016-06-01,Tax
amusement,2016,728457.0,jun,6,12,2016,2016-06-01,Tax
sales,2016,11919569.0,jun,6,12,2016,2016-06-01,Tax
birt,2016,-12144890.0,jun,6,12,2016,2016-06-01,Tax
all_taxes,2016,140848989.0,jun,6,12,2016,2016-06-01,Tax
wage_earnings_net_profits_pica,2016,35201273.0,jun,6,12,2016,2016-06-01,Tax
wage_earnings_net_profits,2016,144100928.0,jun,6,12,2016,2016-06-01,Tax
earnings_city,2016,316251.0,jun,6,12,2016,2016-06-01,Tax
real_estate,2016,-497921.0,jun,6,12,2016,2016-06-01,Tax
wage_city,2016,105805900.0,jun,6,12,2016,2016-06-01,Tax
wage_pica,2016,32159475.0,jun,6,12,2016,2016-06-01,Tax
wage,2016,137965375.0,jun,6,12,2016,2016-06-01,Tax
net_profits,2016,5603285.0,jun,6,12,2016,2016-06-01,Tax
earnings_pica,2016,216017.0,jun,6,12,2016,2016-06-01,Tax
earnings,2016,532268.0,jun,6,12,2016,2016-06-01,Tax
net_profits_city,2016,2777504.0,jun,6,12,2016,2016-06-01,Tax
net_profits_pica,2016,2825781.0,jun,6,12,2016,2016-06-01,Tax
birt,2016,105834063.0,may,5,11,2016,2016-05-01,Tax
all_taxes,2016,285310673.0,may,5,11,2016,2016-05-01,Tax
other_taxes,2016,247.0,may,5,11,2016,2016-05-01,Tax
soda,2016,0.0,may,5,11,2016,2016-05-01,Tax
outdoor_ads,2016,215390.0,may,5,11,2016,2016-05-01,Tax
real_estate_transfer,2016,17487534.0,may,5,11,2016,2016-05-01,Tax
valet,2016,144289.0,may,5,11,2016,2016-05-01,Tax
parking,2016,8756087.0,may,5,11,2016,2016-05-01,Tax
tobacco,2016,7638.0,may,5,11,2016,2016-05-01,Tax
amusement,2016,1157506.0,may,5,11,2016,2016-05-01,Tax
sales,2016,12522984.0,may,5,11,2016,2016-05-01,Tax
wage_earnings_net_profits_city,2016,125565564.0,may,5,11,2016,2016-05-01,Tax
real_estate,2016,13619371.0,may,5,11,2016,2016-05-01,Tax
earnings_pica,2016,1043031.0,may,5,11,2016,2016-05-01,Tax
wage_earnings_net_profits_pica,2016,41877700.0,may,5,11,2016,2016-05-01,Tax
wage_city,2016,118103954.0,may,5,11,2016,2016-05-01,Tax
wage_pica,2016,35717374.0,may,5,11,2016,2016-05-01,Tax
wage,2016,153821328.0,may,5,11,2016,2016-05-01,Tax
earnings_city,2016,2073270.0,may,5,11,2016,2016-05-01,Tax
earnings,2016,3116301.0,may,5,11,2016,2016-05-01,Tax
net_profits_city,2016,5388340.0,may,5,11,2016,2016-05-01,Tax
net_profits_pica,2016,5117295.0,may,5,11,2016,2016-05-01,Tax
net_profits,2016,10505635.0,may,5,11,2016,2016-05-01,Tax
wage_earnings_net_profits,2016,167443264.0,may,5,11,2016,2016-05-01,Tax
valet,2016,122463.0,apr,4,10,2016,2016-04-01,Tax
sales,2016,10953759.0,apr,4,10,2016,2016-04-01,Tax
amusement,2016,3492859.0,apr,4,10,2016,2016-04-01,Tax
tobacco,2016,5010.0,apr,4,10,2016,2016-04-01,Tax
parking,2016,7828971.0,apr,4,10,2016,2016-04-01,Tax
wage_earnings_net_profits_city,2016,124270174.0,apr,4,10,2016,2016-04-01,Tax
real_estate_transfer,2016,16157325.0,apr,4,10,2016,2016-04-01,Tax
outdoor_ads,2016,180945.0,apr,4,10,2016,2016-04-01,Tax
soda,2016,0.0,apr,4,10,2016,2016-04-01,Tax
other_taxes,2016,1945.0,apr,4,10,2016,2016-04-01,Tax
all_taxes,2016,428849984.0,apr,4,10,2016,2016-04-01,Tax
birt,2016,241866427.0,apr,4,10,2016,2016-04-01,Tax
real_estate,2016,23970106.0,apr,4,10,2016,2016-04-01,Tax
wage_earnings_net_profits_pica,2016,45944123.0,apr,4,10,2016,2016-04-01,Tax
net_profits,2016,22891515.0,apr,4,10,2016,2016-04-01,Tax
net_profits_pica,2016,11150457.0,apr,4,10,2016,2016-04-01,Tax
net_profits_city,2016,11741058.0,apr,4,10,2016,2016-04-01,Tax
earnings,2016,5709771.0,apr,4,10,2016,2016-04-01,Tax
earnings_pica,2016,1911069.0,apr,4,10,2016,2016-04-01,Tax
earnings_city,2016,3798702.0,apr,4,10,2016,2016-04-01,Tax
wage,2016,141613011.0,apr,4,10,2016,2016-04-01,Tax
wage_pica,2016,32882597.0,apr,4,10,2016,2016-04-01,Tax
wage_city,2016,108730414.0,apr,4,10,2016,2016-04-01,Tax
wage_earnings_net_profits,2016,170214297.0,apr,4,10,2016,2016-04-01,Tax
valet,2016,109348.0,mar,3,9,2016,2016-03-01,Tax
sales,2016,9556091.0,mar,3,9,2016,2016-03-01,Tax
amusement,2016,1378246.0,mar,3,9,2016,2016-03-01,Tax
tobacco,2016,6801.0,mar,3,9,2016,2016-03-01,Tax
parking,2016,7304689.0,mar,3,9,2016,2016-03-01,Tax
wage_earnings_net_profits_city,2016,133408291.0,mar,3,9,2016,2016-03-01,Tax
real_estate_transfer,2016,21852134.0,mar,3,9,2016,2016-03-01,Tax
outdoor_ads,2016,201256.0,mar,3,9,2016,2016-03-01,Tax
soda,2016,0.0,mar,3,9,2016,2016-03-01,Tax
other_taxes,2016,19686.0,mar,3,9,2016,2016-03-01,Tax
birt,2016,57996446.0,mar,3,9,2016,2016-03-01,Tax
all_taxes,2016,343969042.0,mar,3,9,2016,2016-03-01,Tax
wage_earnings_net_profits_pica,2016,41821835.0,mar,3,9,2016,2016-03-01,Tax
earnings_city,2016,2126633.0,mar,3,9,2016,2016-03-01,Tax
real_estate,2016,112136054.0,mar,3,9,2016,2016-03-01,Tax
wage_city,2016,129660491.0,mar,3,9,2016,2016-03-01,Tax
wage_pica,2016,39212339.0,mar,3,9,2016,2016-03-01,Tax
wage,2016,168872830.0,mar,3,9,2016,2016-03-01,Tax
wage_earnings_net_profits,2016,175230126.0,mar,3,9,2016,2016-03-01,Tax
earnings_pica,2016,1069878.0,mar,3,9,2016,2016-03-01,Tax
net_profits_city,2016,1621167.0,mar,3,9,2016,2016-03-01,Tax
net_profits_pica,2016,1539618.0,mar,3,9,2016,2016-03-01,Tax
net_profits,2016,3160785.0,mar,3,9,2016,2016-03-01,Tax
earnings,2016,3196511.0,mar,3,9,2016,2016-03-01,Tax
wage_earnings_net_profits_pica,2016,37393342.0,feb,2,8,2016,2016-02-01,Tax
all_taxes,2016,498606016.0,feb,2,8,2016,2016-02-01,Tax
other_taxes,2016,-1079.0,feb,2,8,2016,2016-02-01,Tax
soda,2016,0.0,feb,2,8,2016,2016-02-01,Tax
outdoor_ads,2016,284037.0,feb,2,8,2016,2016-02-01,Tax
real_estate_transfer,2016,18078276.0,feb,2,8,2016,2016-02-01,Tax
valet,2016,93694.0,feb,2,8,2016,2016-02-01,Tax
parking,2016,7274736.0,feb,2,8,2016,2016-02-01,Tax
tobacco,2016,450247.0,feb,2,8,2016,2016-02-01,Tax
sales,2016,13742796.0,feb,2,8,2016,2016-02-01,Tax
birt,2016,13602188.0,feb,2,8,2016,2016-02-01,Tax
amusement,2016,1289824.0,feb,2,8,2016,2016-02-01,Tax
wage_earnings_net_profits_city,2016,122124818.0,feb,2,8,2016,2016-02-01,Tax
earnings_city,2016,873545.0,feb,2,8,2016,2016-02-01,Tax
wage_earnings_net_profits,2016,159518160.0,feb,2,8,2016,2016-02-01,Tax
real_estate,2016,321666479.0,feb,2,8,2016,2016-02-01,Tax
wage_city,2016,120811460.0,feb,2,8,2016,2016-02-01,Tax
wage_pica,2016,36536186.0,feb,2,8,2016,2016-02-01,Tax
wage,2016,157347646.0,feb,2,8,2016,2016-02-01,Tax
earnings_pica,2016,439467.0,feb,2,8,2016,2016-02-01,Tax
earnings,2016,1313012.0,feb,2,8,2016,2016-02-01,Tax
net_profits_city,2016,439813.0,feb,2,8,2016,2016-02-01,Tax
net_profits_pica,2016,417689.0,feb,2,8,2016,2016-02-01,Tax
net_profits,2016,857502.0,feb,2,8,2016,2016-02-01,Tax
parking,2016,7417009.0,jan,1,7,2016,2016-01-01,Tax
birt,2016,5623052.0,jan,1,7,2016,2016-01-01,Tax
sales,2016,12433173.0,jan,1,7,2016,2016-01-01,Tax
amusement,2016,1004229.0,jan,1,7,2016,2016-01-01,Tax
tobacco,2016,249288.0,jan,1,7,2016,2016-01-01,Tax
wage_earnings_net_profits_city,2016,131988800.0,jan,1,7,2016,2016-01-01,Tax
valet,2016,103292.0,jan,1,7,2016,2016-01-01,Tax
real_estate_transfer,2016,18869429.0,jan,1,7,2016,2016-01-01,Tax
outdoor_ads,2016,68240.0,jan,1,7,2016,2016-01-01,Tax
soda,2016,0.0,jan,1,7,2016,2016-01-01,Tax
other_taxes,2016,8700.0,jan,1,7,2016,2016-01-01,Tax
all_taxes,2016,226274582.0,jan,1,7,2016,2016-01-01,Tax
wage_earnings_net_profits_pica,2016,40041789.0,jan,1,7,2016,2016-01-01,Tax
wage_earnings_net_profits,2016,172030589.0,jan,1,7,2016,2016-01-01,Tax
net_profits_pica,2016,24042.0,jan,1,7,2016,2016-01-01,Tax
net_profits_city,2016,25315.0,jan,1,7,2016,2016-01-01,Tax
earnings,2016,815960.0,jan,1,7,2016,2016-01-01,Tax
earnings_pica,2016,273103.0,jan,1,7,2016,2016-01-01,Tax
earnings_city,2016,542857.0,jan,1,7,2016,2016-01-01,Tax
wage,2016,171165272.0,jan,1,7,2016,2016-01-01,Tax
wage_pica,2016,39744644.0,jan,1,7,2016,2016-01-01,Tax
wage_city,2016,131420628.0,jan,1,7,2016,2016-01-01,Tax
real_estate,2016,48509370.0,jan,1,7,2016,2016-01-01,Tax
net_profits,2016,49357.0,jan,1,7,2016,2016-01-01,Tax
parking,2016,7206277.0,dec,12,6,2015,2015-12-01,Tax
birt,2016,8987127.0,dec,12,6,2015,2015-12-01,Tax
sales,2016,10030278.0,dec,12,6,2015,2015-12-01,Tax
amusement,2016,1085860.0,dec,12,6,2015,2015-12-01,Tax
tobacco,2016,12365.0,dec,12,6,2015,2015-12-01,Tax
all_taxes,2016,151356271.0,dec,12,6,2015,2015-12-01,Tax
valet,2016,121027.0,dec,12,6,2015,2015-12-01,Tax
real_estate_transfer,2016,14407944.0,dec,12,6,2015,2015-12-01,Tax
outdoor_ads,2016,262299.0,dec,12,6,2015,2015-12-01,Tax
other_taxes,2016,16600.0,dec,12,6,2015,2015-12-01,Tax
wage_earnings_net_profits_city,2016,98031201.0,dec,12,6,2015,2015-12-01,Tax
wage_earnings_net_profits_pica,2016,33850313.0,dec,12,6,2015,2015-12-01,Tax
wage_earnings_net_profits,2016,131881514.0,dec,12,6,2015,2015-12-01,Tax
net_profits_pica,2016,-57309.0,dec,12,6,2015,2015-12-01,Tax
net_profits_city,2016,1696697.0,dec,12,6,2015,2015-12-01,Tax
earnings,2016,418587.0,dec,12,6,2015,2015-12-01,Tax
earnings_pica,2016,199935.0,dec,12,6,2015,2015-12-01,Tax
earnings_city,2016,218652.0,dec,12,6,2015,2015-12-01,Tax
wage,2016,129823539.0,dec,12,6,2015,2015-12-01,Tax
wage_pica,2016,33707687.0,dec,12,6,2015,2015-12-01,Tax
wage_city,2016,96115852.0,dec,12,6,2015,2015-12-01,Tax
real_estate,2016,11195293.0,dec,12,6,2015,2015-12-01,Tax
net_profits,2016,1639388.0,dec,12,6,2015,2015-12-01,Tax
parking,2016,7747217.0,nov,11,5,2015,2015-11-01,Tax
birt,2016,5770346.0,nov,11,5,2015,2015-11-01,Tax
sales,2016,13129746.0,nov,11,5,2015,2015-11-01,Tax
amusement,2016,1222544.0,nov,11,5,2015,2015-11-01,Tax
wage_earnings_net_profits_pica,2016,36513417.0,nov,11,5,2015,2015-11-01,Tax
all_taxes,2016,177656952.0,nov,11,5,2015,2015-11-01,Tax
valet,2016,126475.0,nov,11,5,2015,2015-11-01,Tax
real_estate_transfer,2016,20034171.0,nov,11,5,2015,2015-11-01,Tax
outdoor_ads,2016,308316.0,nov,11,5,2015,2015-11-01,Tax
other_taxes,2016,19000.0,nov,11,5,2015,2015-11-01,Tax
wage_earnings_net_profits_city,2016,122384861.0,nov,11,5,2015,2015-11-01,Tax
tobacco,2016,21735.0,nov,11,5,2015,2015-11-01,Tax
wage_earnings_net_profits,2016,158898278.0,nov,11,5,2015,2015-11-01,Tax
earnings_city,2016,537212.0,nov,11,5,2015,2015-11-01,Tax
real_estate,2016,6892541.0,nov,11,5,2015,2015-11-01,Tax
wage_city,2016,121487227.0,nov,11,5,2015,2015-11-01,Tax
wage_pica,2016,36055326.0,nov,11,5,2015,2015-11-01,Tax
wage,2016,157542553.0,nov,11,5,2015,2015-11-01,Tax
net_profits,2016,603675.0,nov,11,5,2015,2015-11-01,Tax
earnings_pica,2016,214838.0,nov,11,5,2015,2015-11-01,Tax
earnings,2016,752050.0,nov,11,5,2015,2015-11-01,Tax
net_profits_city,2016,360422.0,nov,11,5,2015,2015-11-01,Tax
net_profits_pica,2016,243253.0,nov,11,5,2015,2015-11-01,Tax
wage_earnings_net_profits_city,2016,109990501.0,oct,10,4,2015,2015-10-01,Tax
all_taxes,2016,179762081.0,oct,10,4,2015,2015-10-01,Tax
other_taxes,2016,-24896.0,oct,10,4,2015,2015-10-01,Tax
outdoor_ads,2016,207367.0,oct,10,4,2015,2015-10-01,Tax
real_estate_transfer,2016,20120208.0,oct,10,4,2015,2015-10-01,Tax
valet,2016,107464.0,oct,10,4,2015,2015-10-01,Tax
parking,2016,7194903.0,oct,10,4,2015,2015-10-01,Tax
tobacco,2016,1200.0,oct,10,4,2015,2015-10-01,Tax
amusement,2016,754043.0,oct,10,4,2015,2015-10-01,Tax
sales,2016,10951664.0,oct,10,4,2015,2015-10-01,Tax
birt,2016,22154231.0,oct,10,4,2015,2015-10-01,Tax
wage_earnings_net_profits_pica,2016,33211529.0,oct,10,4,2015,2015-10-01,Tax
real_estate,2016,8305396.0,oct,10,4,2015,2015-10-01,Tax
net_profits,2016,1716881.0,oct,10,4,2015,2015-10-01,Tax
net_profits_pica,2016,872771.0,oct,10,4,2015,2015-10-01,Tax
net_profits_city,2016,844110.0,oct,10,4,2015,2015-10-01,Tax
earnings,2016,1283425.0,oct,10,4,2015,2015-10-01,Tax
earnings_pica,2016,399366.0,oct,10,4,2015,2015-10-01,Tax
earnings_city,2016,884059.0,oct,10,4,2015,2015-10-01,Tax
wage,2016,140201724.0,oct,10,4,2015,2015-10-01,Tax
wage_pica,2016,31939392.0,oct,10,4,2015,2015-10-01,Tax
wage_city,2016,108262332.0,oct,10,4,2015,2015-10-01,Tax
wage_earnings_net_profits,2016,143202030.0,oct,10,4,2015,2015-10-01,Tax
valet,2016,136371.0,sep,9,3,2015,2015-09-01,Tax
sales,2016,11672149.0,sep,9,3,2015,2015-09-01,Tax
amusement,2016,1030273.0,sep,9,3,2015,2015-09-01,Tax
tobacco,2016,1324.0,sep,9,3,2015,2015-09-01,Tax
parking,2016,7413686.0,sep,9,3,2015,2015-09-01,Tax
wage_earnings_net_profits_city,2016,101987924.0,sep,9,3,2015,2015-09-01,Tax
real_estate_transfer,2016,18639101.0,sep,9,3,2015,2015-09-01,Tax
outdoor_ads,2016,264105.0,sep,9,3,2015,2015-09-01,Tax
other_taxes,2016,2040.0,sep,9,3,2015,2015-09-01,Tax
all_taxes,2016,167963760.0,sep,9,3,2015,2015-09-01,Tax
birt,2016,18210498.0,sep,9,3,2015,2015-09-01,Tax
wage_earnings_net_profits_pica,2016,30992017.0,sep,9,3,2015,2015-09-01,Tax
real_estate,2016,8606289.0,sep,9,3,2015,2015-09-01,Tax
earnings_pica,2016,131376.0,sep,9,3,2015,2015-09-01,Tax
wage_city,2016,101900627.0,sep,9,3,2015,2015-09-01,Tax
wage_pica,2016,30121523.0,sep,9,3,2015,2015-09-01,Tax
wage,2016,132022150.0,sep,9,3,2015,2015-09-01,Tax
earnings_city,2016,215308.0,sep,9,3,2015,2015-09-01,Tax
wage_earnings_net_profits,2016,132979941.0,sep,9,3,2015,2015-09-01,Tax
earnings,2016,346684.0,sep,9,3,2015,2015-09-01,Tax
net_profits_city,2016,-128011.0,sep,9,3,2015,2015-09-01,Tax
net_profits_pica,2016,739118.0,sep,9,3,2015,2015-09-01,Tax
net_profits,2016,611107.0,sep,9,3,2015,2015-09-01,Tax
wage_earnings_net_profits_city,2016,102490899.0,aug,8,2,2015,2015-08-01,Tax
all_taxes,2016,175666682.0,aug,8,2,2015,2015-08-01,Tax
other_taxes,2016,0.0,aug,8,2,2015,2015-08-01,Tax
outdoor_ads,2016,209869.0,aug,8,2,2015,2015-08-01,Tax
real_estate_transfer,2016,23163515.0,aug,8,2,2015,2015-08-01,Tax
valet,2016,132171.0,aug,8,2,2015,2015-08-01,Tax
parking,2016,7200179.0,aug,8,2,2015,2015-08-01,Tax
tobacco,2016,5281.0,aug,8,2,2015,2015-08-01,Tax
amusement,2016,4512672.0,aug,8,2,2015,2015-08-01,Tax
sales,2016,27000124.0,aug,8,2,2015,2015-08-01,Tax
birt,2016,3838410.0,aug,8,2,2015,2015-08-01,Tax
wage_earnings_net_profits_pica,2016,31051244.0,aug,8,2,2015,2015-08-01,Tax
net_profits_pica,2016,560344.0,aug,8,2,2015,2015-08-01,Tax
wage_earnings_net_profits,2016,133542143.0,aug,8,2,2015,2015-08-01,Tax
net_profits,2016,504672.0,aug,8,2,2015,2015-08-01,Tax
net_profits_city,2016,-55672.0,aug,8,2,2015,2015-08-01,Tax
earnings,2016,626780.0,aug,8,2,2015,2015-08-01,Tax
earnings_pica,2016,205393.0,aug,8,2,2015,2015-08-01,Tax
earnings_city,2016,421387.0,aug,8,2,2015,2015-08-01,Tax
wage,2016,132410691.0,aug,8,2,2015,2015-08-01,Tax
