name,kind,fiscal_year,total,month_name,month,fiscal_month,year,date
wage_earnings_net_profits_pica,total,2021,43842724.0,jun,6,12,2021,2021-06-01
soda,total,2021,6277502.0,jun,6,12,2021,2021-06-01
soda,prior,2021,22703.0,jun,6,12,2021,2021-06-01
soda,current,2021,6254800.0,jun,6,12,2021,2021-06-01
outdoor_ads,total,2021,231193.0,jun,6,12,2021,2021-06-01
real_estate_transfer,total,2021,26415321.0,jun,6,12,2021,2021-06-01
valet,total,2021,106077.0,jun,6,12,2021,2021-06-01
other_taxes,total,2021,0.0,jun,6,12,2021,2021-06-01
tobacco,total,2021,29505.0,jun,6,12,2021,2021-06-01
sales,total,2021,30360846.0,jun,6,12,2021,2021-06-01
birt,total,2021,25652736.0,jun,6,12,2021,2021-06-01
birt,prior,2021,3879461.0,jun,6,12,2021,2021-06-01
birt,current,2021,21773275.0,jun,6,12,2021,2021-06-01
wage_earnings_net_profits_city,total,2021,126676292.0,jun,6,12,2021,2021-06-01
amusement,total,2021,424569.0,jun,6,12,2021,2021-06-01
earnings_pica,prior,2021,334617.0,may,5,11,2021,2021-05-01
net_profits_pica,total,2021,12749015.0,may,5,11,2021,2021-05-01
real_estate,prior,2021,3190151.0,may,5,11,2021,2021-05-01
net_profits_pica,current,2021,11945654.0,may,5,11,2021,2021-05-01
net_profits_city,total,2021,12197457.0,may,5,11,2021,2021-05-01
net_profits_city,prior,2021,-873237.0,may,5,11,2021,2021-05-01
net_profits_city,current,2021,13070693.0,may,5,11,2021,2021-05-01
earnings,total,2021,4298435.0,may,5,11,2021,2021-05-01
earnings_pica,total,2021,-455667.0,may,5,11,2021,2021-05-01
earnings_city,prior,2021,27169.0,may,5,11,2021,2021-05-01
earnings_pica,current,2021,-790284.0,may,5,11,2021,2021-05-01
earnings_city,total,2021,4754102.0,may,5,11,2021,2021-05-01
earnings_city,current,2021,4726933.0,may,5,11,2021,2021-05-01
wage_pica,current,2021,26712218.0,may,5,11,2021,2021-05-01
wage_pica,prior,2021,-77157.0,may,5,11,2021,2021-05-01
wage_pica,total,2021,26635061.0,may,5,11,2021,2021-05-01
wage,total,2021,131239428.0,may,5,11,2021,2021-05-01
wage_earnings_net_profits,total,2021,160484335.0,may,5,11,2021,2021-05-01
net_profits,total,2021,24946472.0,may,5,11,2021,2021-05-01
real_estate,total,2021,16570278.0,may,5,11,2021,2021-05-01
wage_earnings_net_profits_pica,total,2021,38928409.0,may,5,11,2021,2021-05-01
real_estate_transfer,total,2021,26841641.0,may,5,11,2021,2021-05-01
all_taxes,total,2021,353592982.0,may,5,11,2021,2021-05-01
other_taxes,total,2021,696.0,may,5,11,2021,2021-05-01
soda,total,2021,6134009.0,may,5,11,2021,2021-05-01
wage_city,prior,2021,17142891.0,may,5,11,2021,2021-05-01
soda,prior,2021,231317.0,may,5,11,2021,2021-05-01
soda,current,2021,5902693.0,may,5,11,2021,2021-05-01
outdoor_ads,total,2021,192098.0,may,5,11,2021,2021-05-01
valet,total,2021,84975.0,may,5,11,2021,2021-05-01
wage_earnings_net_profits_city,total,2021,121555925.0,may,5,11,2021,2021-05-01
parking,total,2021,5423891.0,may,5,11,2021,2021-05-01
tobacco,total,2021,1001.0,may,5,11,2021,2021-05-01
amusement,total,2021,110512.0,may,5,11,2021,2021-05-01
sales,total,2021,25131897.0,may,5,11,2021,2021-05-01
birt,total,2021,151546058.0,may,5,11,2021,2021-05-01
birt,prior,2021,8002596.0,may,5,11,2021,2021-05-01
birt,current,2021,143543462.0,may,5,11,2021,2021-05-01
wage_city,total,2021,104604367.0,may,5,11,2021,2021-05-01
net_profits_pica,prior,2021,803361.0,may,5,11,2021,2021-05-01
real_estate,current,2021,13380127.0,may,5,11,2021,2021-05-01
wage_city,current,2021,87461476.0,may,5,11,2021,2021-05-01
earnings_city,current,2021,-559130.0,apr,4,10,2021,2021-04-01
net_profits_pica,current,2021,7802903.0,apr,4,10,2021,2021-04-01
net_profits_city,total,2021,10071815.0,apr,4,10,2021,2021-04-01
net_profits_city,prior,2021,886748.0,apr,4,10,2021,2021-04-01
net_profits_city,current,2021,9185067.0,apr,4,10,2021,2021-04-01
earnings,total,2021,2789479.0,apr,4,10,2021,2021-04-01
earnings_pica,total,2021,3027241.0,apr,4,10,2021,2021-04-01
earnings_pica,current,2021,3027241.0,apr,4,10,2021,2021-04-01
earnings_city,total,2021,-237762.0,apr,4,10,2021,2021-04-01
earnings_city,prior,2021,321368.0,apr,4,10,2021,2021-04-01
wage,total,2021,176967284.0,apr,4,10,2021,2021-04-01
wage_pica,total,2021,46096082.0,apr,4,10,2021,2021-04-01
wage_pica,prior,2021,0.0,apr,4,10,2021,2021-04-01
wage_pica,current,2021,46096082.0,apr,4,10,2021,2021-04-01
wage_city,total,2021,130871202.0,apr,4,10,2021,2021-04-01
wage_city,prior,2021,-12475706.0,apr,4,10,2021,2021-04-01
real_estate,current,2021,112760650.0,apr,4,10,2021,2021-04-01
real_estate,prior,2021,4285465.0,apr,4,10,2021,2021-04-01
real_estate,total,2021,117046115.0,apr,4,10,2021,2021-04-01
wage_city,current,2021,143346908.0,apr,4,10,2021,2021-04-01
net_profits_pica,prior,2021,0.0,apr,4,10,2021,2021-04-01
earnings_pica,prior,2021,0.0,apr,4,10,2021,2021-04-01
net_profits_pica,total,2021,7802903.0,apr,4,10,2021,2021-04-01
tobacco,total,2021,1462.0,apr,4,10,2021,2021-04-01
all_taxes,total,2021,507476543.0,apr,4,10,2021,2021-04-01
other_taxes,total,2021,4617.0,apr,4,10,2021,2021-04-01
soda,total,2021,5835769.0,apr,4,10,2021,2021-04-01
net_profits,total,2021,17874718.0,apr,4,10,2021,2021-04-01
soda,prior,2021,19548.0,apr,4,10,2021,2021-04-01
soda,current,2021,5816221.0,apr,4,10,2021,2021-04-01
outdoor_ads,total,2021,220838.0,apr,4,10,2021,2021-04-01
valet,total,2021,62229.0,apr,4,10,2021,2021-04-01
parking,total,2021,5432565.0,apr,4,10,2021,2021-04-01
real_estate_transfer,total,2021,25110293.0,apr,4,10,2021,2021-04-01
amusement,total,2021,877659.0,apr,4,10,2021,2021-04-01
sales,total,2021,12732142.0,apr,4,10,2021,2021-04-01
wage_earnings_net_profits,total,2021,197631481.0,apr,4,10,2021,2021-04-01
wage_earnings_net_profits_pica,total,2021,56926226.0,apr,4,10,2021,2021-04-01
wage_earnings_net_profits_city,total,2021,140705255.0,apr,4,10,2021,2021-04-01
birt,current,2021,187414252.0,apr,4,10,2021,2021-04-01
birt,prior,2021,12033347.0,apr,4,10,2021,2021-04-01
birt,total,2021,199447599.0,apr,4,10,2021,2021-04-01
net_profits_pica,total,2021,1143218.0,mar,3,9,2021,2021-03-01
net_profits_pica,prior,2021,0.0,mar,3,9,2021,2021-03-01
net_profits_pica,current,2021,1143218.0,mar,3,9,2021,2021-03-01
net_profits,total,2021,3172227.0,mar,3,9,2021,2021-03-01
wage_pica,current,2021,42140514.0,mar,3,9,2021,2021-03-01
net_profits_city,total,2021,2029009.0,mar,3,9,2021,2021-03-01
net_profits_city,prior,2021,886247.0,mar,3,9,2021,2021-03-01
net_profits_city,current,2021,1142762.0,mar,3,9,2021,2021-03-01
earnings,total,2021,878385.0,mar,3,9,2021,2021-03-01
wage,total,2021,166786056.0,mar,3,9,2021,2021-03-01
earnings_pica,total,2021,243408.0,mar,3,9,2021,2021-03-01
earnings_pica,prior,2021,0.0,mar,3,9,2021,2021-03-01
earnings_pica,current,2021,243408.0,mar,3,9,2021,2021-03-01
earnings_city,total,2021,634977.0,mar,3,9,2021,2021-03-01
earnings_city,prior,2021,263801.0,mar,3,9,2021,2021-03-01
earnings_city,current,2021,371176.0,mar,3,9,2021,2021-03-01
wage_pica,total,2021,42140514.0,mar,3,9,2021,2021-03-01
wage_pica,prior,2021,0.0,mar,3,9,2021,2021-03-01
wage_city,current,2021,129554611.0,mar,3,9,2021,2021-03-01
wage_earnings_net_profits,total,2021,170836668.0,mar,3,9,2021,2021-03-01
wage_earnings_net_profits_pica,total,2021,43527139.0,mar,3,9,2021,2021-03-01
wage_earnings_net_profits_city,total,2021,127309529.0,mar,3,9,2021,2021-03-01
birt,current,2021,38486847.0,mar,3,9,2021,2021-03-01
real_estate,current,2021,421338180.0,mar,3,9,2021,2021-03-01
all_taxes,total,2021,640126900.0,mar,3,9,2021,2021-03-01
wage_city,prior,2021,-4909069.0,mar,3,9,2021,2021-03-01
real_estate,prior,2021,3185685.0,mar,3,9,2021,2021-03-01
real_estate,total,2021,424523865.0,mar,3,9,2021,2021-03-01
other_taxes,total,2021,0.0,mar,3,9,2021,2021-03-01
construction,impact,2021,0.0,mar,3,9,2021,2021-03-01
soda,total,2021,4954825.0,mar,3,9,2021,2021-03-01
soda,prior,2021,54630.0,mar,3,9,2021,2021-03-01
soda,current,2021,4900195.0,mar,3,9,2021,2021-03-01
outdoor_ads,total,2021,207641.0,mar,3,9,2021,2021-03-01
real_estate_transfer,total,2021,20903822.0,mar,3,9,2021,2021-03-01
valet,total,2021,50886.0,mar,3,9,2021,2021-03-01
parking,total,2021,3918949.0,mar,3,9,2021,2021-03-01
tobacco,total,2021,51703.0,mar,3,9,2021,2021-03-01
amusement,total,2021,28491.0,mar,3,9,2021,2021-03-01
sales,total,2021,13237604.0,mar,3,9,2021,2021-03-01
birt,total,2021,44939585.0,mar,3,9,2021,2021-03-01
birt,prior,2021,6452738.0,mar,3,9,2021,2021-03-01
wage_city,total,2021,124645542.0,mar,3,9,2021,2021-03-01
wage_city,total,2021,131090784.0,feb,2,8,2021,2021-02-01
wage_city,prior,2021,-609700.0,feb,2,8,2021,2021-02-01
earnings_city,prior,2021,-268457.0,feb,2,8,2021,2021-02-01
net_profits_city,total,2021,872158.0,feb,2,8,2021,2021-02-01
net_profits_city,prior,2021,11219.0,feb,2,8,2021,2021-02-01
net_profits_city,current,2021,860939.0,feb,2,8,2021,2021-02-01
earnings,total,2021,1013154.0,feb,2,8,2021,2021-02-01
earnings_pica,total,2021,370104.0,feb,2,8,2021,2021-02-01
earnings_pica,prior,2021,-142070.0,feb,2,8,2021,2021-02-01
earnings_pica,current,2021,512174.0,feb,2,8,2021,2021-02-01
earnings_city,total,2021,643050.0,feb,2,8,2021,2021-02-01
earnings_city,current,2021,911507.0,feb,2,8,2021,2021-02-01
net_profits_pica,prior,2021,-15585.0,feb,2,8,2021,2021-02-01
wage,total,2021,173788858.0,feb,2,8,2021,2021-02-01
wage_pica,total,2021,42698074.0,feb,2,8,2021,2021-02-01
wage_pica,prior,2021,-203342.0,feb,2,8,2021,2021-02-01
wage_pica,current,2021,42901416.0,feb,2,8,2021,2021-02-01
real_estate,current,2021,60833070.0,feb,2,8,2021,2021-02-01
real_estate,prior,2021,1021139.0,feb,2,8,2021,2021-02-01
real_estate,total,2021,61854209.0,feb,2,8,2021,2021-02-01
wage_city,current,2021,131700484.0,feb,2,8,2021,2021-02-01
net_profits_pica,current,2021,200925.0,feb,2,8,2021,2021-02-01
net_profits_pica,total,2021,185340.0,feb,2,8,2021,2021-02-01
all_taxes,total,2021,251536135.0,feb,2,8,2021,2021-02-01
wage_earnings_net_profits,total,2021,175859510.0,feb,2,8,2021,2021-02-01
other_taxes,total,2021,0.0,feb,2,8,2021,2021-02-01
construction,impact,2021,0.0,feb,2,8,2021,2021-02-01
soda,total,2021,4971447.0,feb,2,8,2021,2021-02-01
soda,prior,2021,28648.0,feb,2,8,2021,2021-02-01
soda,current,2021,4942799.0,feb,2,8,2021,2021-02-01
outdoor_ads,total,2021,206422.0,feb,2,8,2021,2021-02-01
real_estate_transfer,total,2021,18192417.0,feb,2,8,2021,2021-02-01
valet,total,2021,58704.0,feb,2,8,2021,2021-02-01
parking,total,2021,3854626.0,feb,2,8,2021,2021-02-01
tobacco,total,2021,377281.0,feb,2,8,2021,2021-02-01
amusement,total,2021,7438.0,feb,2,8,2021,2021-02-01
sales,total,2021,15205902.0,feb,2,8,2021,2021-02-01
birt,total,2021,14201697.0,feb,2,8,2021,2021-02-01
birt,prior,2021,6002860.0,feb,2,8,2021,2021-02-01
birt,current,2021,8198837.0,feb,2,8,2021,2021-02-01
wage_earnings_net_profits_city,total,2021,132605992.0,feb,2,8,2021,2021-02-01
wage_earnings_net_profits_pica,total,2021,43253518.0,feb,2,8,2021,2021-02-01
net_profits,total,2021,1057498.0,feb,2,8,2021,2021-02-01
other_taxes,total,2021,22300.0,jan,1,7,2021,2021-01-01
all_taxes,total,2021,246081863.0,jan,1,7,2021,2021-01-01
construction,impact,2021,0.0,jan,1,7,2021,2021-01-01
wage,total,2021,179822402.0,jan,1,7,2021,2021-01-01
net_profits_city,prior,2021,172845.0,jan,1,7,2021,2021-01-01
net_profits_city,current,2021,654646.0,jan,1,7,2021,2021-01-01
earnings,total,2021,1284322.0,jan,1,7,2021,2021-01-01
earnings_pica,total,2021,452187.0,jan,1,7,2021,2021-01-01
earnings_pica,prior,2021,66293.0,jan,1,7,2021,2021-01-01
earnings_pica,current,2021,385895.0,jan,1,7,2021,2021-01-01
earnings_city,total,2021,832134.0,jan,1,7,2021,2021-01-01
earnings_city,prior,2021,121995.0,jan,1,7,2021,2021-01-01
wage_pica,total,2021,43376535.0,jan,1,7,2021,2021-01-01
net_profits_pica,current,2021,597546.0,jan,1,7,2021,2021-01-01
wage_pica,prior,2021,-13527.0,jan,1,7,2021,2021-01-01
wage_pica,current,2021,43390062.0,jan,1,7,2021,2021-01-01
wage_city,total,2021,136445867.0,jan,1,7,2021,2021-01-01
wage_city,prior,2021,-42550.0,jan,1,7,2021,2021-01-01
wage_city,current,2021,136488417.0,jan,1,7,2021,2021-01-01
real_estate,total,2021,41776335.0,jan,1,7,2021,2021-01-01
real_estate,prior,2021,1302221.0,jan,1,7,2021,2021-01-01
real_estate,current,2021,40474114.0,jan,1,7,2021,2021-01-01
net_profits_city,total,2021,827491.0,jan,1,7,2021,2021-01-01
earnings_city,current,2021,710139.0,jan,1,7,2021,2021-01-01
net_profits_pica,prior,2021,157769.0,jan,1,7,2021,2021-01-01
amusement,total,2021,82264.0,jan,1,7,2021,2021-01-01
net_profits_pica,total,2021,755315.0,jan,1,7,2021,2021-01-01
soda,total,2021,5149478.0,jan,1,7,2021,2021-01-01
soda,prior,2021,82624.0,jan,1,7,2021,2021-01-01
soda,current,2021,5066855.0,jan,1,7,2021,2021-01-01
outdoor_ads,total,2021,179166.0,jan,1,7,2021,2021-01-01
real_estate_transfer,total,2021,27222198.0,jan,1,7,2021,2021-01-01
parking,total,2021,3564913.0,jan,1,7,2021,2021-01-01
tobacco,total,2021,45255.0,jan,1,7,2021,2021-01-01
valet,total,2021,14957.0,jan,1,7,2021,2021-01-01
sales,total,2021,14228731.0,jan,1,7,2021,2021-01-01
birt,current,2021,11941462.0,jan,1,7,2021,2021-01-01
wage_earnings_net_profits,total,2021,182689530.0,jan,1,7,2021,2021-01-01
wage_earnings_net_profits_pica,total,2021,44584038.0,jan,1,7,2021,2021-01-01
wage_earnings_net_profits_city,total,2021,138105493.0,jan,1,7,2021,2021-01-01
net_profits,total,2021,1582807.0,jan,1,7,2021,2021-01-01
birt,prior,2021,3749311.0,jan,1,7,2021,2021-01-01
birt,total,2021,15690773.0,jan,1,7,2021,2021-01-01
earnings_city,prior,2021,176641.0,dec,12,6,2020,2020-12-01
net_profits_pica,current,2021,538041.0,dec,12,6,2020,2020-12-01
net_profits_city,total,2021,857407.0,dec,12,6,2020,2020-12-01
net_profits_city,prior,2021,271011.0,dec,12,6,2020,2020-12-01
net_profits_city,current,2021,586396.0,dec,12,6,2020,2020-12-01
earnings,total,2021,715645.0,dec,12,6,2020,2020-12-01
earnings_pica,total,2021,253041.0,dec,12,6,2020,2020-12-01
earnings_pica,prior,2021,96016.0,dec,12,6,2020,2020-12-01
earnings_pica,current,2021,157025.0,dec,12,6,2020,2020-12-01
earnings_city,total,2021,462604.0,dec,12,6,2020,2020-12-01
all_taxes,total,2021,213388183.0,dec,12,6,2020,2020-12-01
earnings_city,current,2021,285963.0,dec,12,6,2020,2020-12-01
wage,total,2021,146820855.0,dec,12,6,2020,2020-12-01
wage_pica,total,2021,35437417.0,dec,12,6,2020,2020-12-01
wage_pica,prior,2021,169356.0,dec,12,6,2020,2020-12-01
wage_pica,current,2021,35268061.0,dec,12,6,2020,2020-12-01
wage_city,total,2021,111383438.0,dec,12,6,2020,2020-12-01
wage_city,prior,2021,532646.0,dec,12,6,2020,2020-12-01
wage_city,current,2021,110850792.0,dec,12,6,2020,2020-12-01
real_estate,total,2021,25069765.0,dec,12,6,2020,2020-12-01
net_profits_pica,total,2021,785687.0,dec,12,6,2020,2020-12-01
net_profits_pica,prior,2021,247646.0,dec,12,6,2020,2020-12-01
wage_earnings_net_profits,total,2021,149179594.0,dec,12,6,2020,2020-12-01
net_profits,total,2021,1643094.0,dec,12,6,2020,2020-12-01
parking,total,2021,3699309.0,dec,12,6,2020,2020-12-01
real_estate,prior,2021,1531693.0,dec,12,6,2020,2020-12-01
construction,impact,2021,0.0,dec,12,6,2020,2020-12-01
soda,total,2021,4879783.0,dec,12,6,2020,2020-12-01
soda,prior,2021,8652.0,dec,12,6,2020,2020-12-01
soda,current,2021,4871131.0,dec,12,6,2020,2020-12-01
outdoor_ads,total,2021,280322.0,dec,12,6,2020,2020-12-01
real_estate_transfer,total,2021,32349962.0,dec,12,6,2020,2020-12-01
valet,total,2021,-10962.0,dec,12,6,2020,2020-12-01
other_taxes,total,2021,15400.0,dec,12,6,2020,2020-12-01
tobacco,total,2021,1657.0,dec,12,6,2020,2020-12-01
birt,current,2021,19080459.0,dec,12,6,2020,2020-12-01
wage_earnings_net_profits_pica,total,2021,36476145.0,dec,12,6,2020,2020-12-01
amusement,total,2021,92128.0,dec,12,6,2020,2020-12-01
wage_earnings_net_profits_city,total,2021,112703449.0,dec,12,6,2020,2020-12-01
real_estate,current,2021,23538072.0,dec,12,6,2020,2020-12-01
birt,prior,2021,2684485.0,dec,12,6,2020,2020-12-01
sales,total,2021,12542426.0,dec,12,6,2020,2020-12-01
birt,total,2021,21764944.0,dec,12,6,2020,2020-12-01
earnings_city,total,2021,430692.0,nov,11,5,2020,2020-11-01
net_profits_city,total,2021,346666.0,nov,11,5,2020,2020-11-01
net_profits_city,prior,2021,37568.0,nov,11,5,2020,2020-11-01
net_profits_city,current,2021,309098.0,nov,11,5,2020,2020-11-01
earnings,total,2021,664733.0,nov,11,5,2020,2020-11-01
earnings_pica,total,2021,234042.0,nov,11,5,2020,2020-11-01
earnings_pica,prior,2021,56253.0,nov,11,5,2020,2020-11-01
earnings_pica,current,2021,177788.0,nov,11,5,2020,2020-11-01
real_estate,total,2021,5307107.0,nov,11,5,2020,2020-11-01
earnings_city,prior,2021,103519.0,nov,11,5,2020,2020-11-01
earnings_city,current,2021,327173.0,nov,11,5,2020,2020-11-01
wage,total,2021,176650542.0,nov,11,5,2020,2020-11-01
wage_pica,prior,2021,290828.0,nov,11,5,2020,2020-11-01
wage_pica,current,2021,42320595.0,nov,11,5,2020,2020-11-01
wage_city,total,2021,134039120.0,nov,11,5,2020,2020-11-01
wage_city,prior,2021,914834.0,nov,11,5,2020,2020-11-01
wage_city,current,2021,133124286.0,nov,11,5,2020,2020-11-01
net_profits_pica,current,2021,282138.0,nov,11,5,2020,2020-11-01
wage_pica,total,2021,42611423.0,nov,11,5,2020,2020-11-01
birt,total,2021,2769980.0,nov,11,5,2020,2020-11-01
net_profits_pica,prior,2021,34291.0,nov,11,5,2020,2020-11-01
net_profits_pica,total,2021,316429.0,nov,11,5,2020,2020-11-01
soda,total,2021,5275491.0,nov,11,5,2020,2020-11-01
construction,impact,2021,0.0,nov,11,5,2020,2020-11-01
soda,prior,2021,9938.0,nov,11,5,2020,2020-11-01
soda,current,2021,5265553.0,nov,11,5,2020,2020-11-01
outdoor_ads,total,2021,201554.0,nov,11,5,2020,2020-11-01
real_estate_transfer,total,2021,26190238.0,nov,11,5,2020,2020-11-01
valet,total,2021,42205.0,nov,11,5,2020,2020-11-01
parking,total,2021,4544840.0,nov,11,5,2020,2020-11-01
tobacco,total,2021,436.0,nov,11,5,2020,2020-11-01
amusement,total,2021,116872.0,nov,11,5,2020,2020-11-01
sales,total,2021,15163499.0,nov,11,5,2020,2020-11-01
birt,prior,2021,952366.0,nov,11,5,2020,2020-11-01
birt,current,2021,1817614.0,nov,11,5,2020,2020-11-01
wage_earnings_net_profits_city,total,2021,134816478.0,nov,11,5,2020,2020-11-01
wage_earnings_net_profits_pica,total,2021,43161893.0,nov,11,5,2020,2020-11-01
wage_earnings_net_profits,total,2021,177978371.0,nov,11,5,2020,2020-11-01
net_profits,total,2021,663096.0,nov,11,5,2020,2020-11-01
real_estate,prior,2021,1127170.0,nov,11,5,2020,2020-11-01
all_taxes,total,2021,194428700.0,nov,11,5,2020,2020-11-01
real_estate,current,2021,4179936.0,nov,11,5,2020,2020-11-01
other_taxes,total,2021,0.0,nov,11,5,2020,2020-11-01
real_estate,prior,2021,2171736.0,oct,10,4,2020,2020-10-01
tobacco,total,2021,12623.0,oct,10,4,2020,2020-10-01
wage_earnings_net_profits,total,2021,147772679.0,oct,10,4,2020,2020-10-01
wage_earnings_net_profits_pica,total,2021,37162099.0,oct,10,4,2020,2020-10-01
wage_earnings_net_profits_city,total,2021,110610580.0,oct,10,4,2020,2020-10-01
birt,current,2021,32107656.0,oct,10,4,2020,2020-10-01
birt,prior,2021,2442654.0,oct,10,4,2020,2020-10-01
birt,total,2021,34550310.0,oct,10,4,2020,2020-10-01
sales,total,2021,13379307.0,oct,10,4,2020,2020-10-01
amusement,total,2021,167484.0,oct,10,4,2020,2020-10-01
parking,total,2021,3892302.0,oct,10,4,2020,2020-10-01
real_estate,current,2021,5731948.0,oct,10,4,2020,2020-10-01
valet,total,2021,23114.0,oct,10,4,2020,2020-10-01
real_estate_transfer,total,2021,28840233.0,oct,10,4,2020,2020-10-01
outdoor_ads,total,2021,213714.0,oct,10,4,2020,2020-10-01
soda,current,2021,6935579.0,oct,10,4,2020,2020-10-01
soda,prior,2021,9543.0,oct,10,4,2020,2020-10-01
soda,total,2021,6945122.0,oct,10,4,2020,2020-10-01
other_taxes,total,2021,0.0,oct,10,4,2020,2020-10-01
net_profits,total,2021,5644521.0,oct,10,4,2020,2020-10-01
net_profits_pica,total,2021,2729974.0,oct,10,4,2020,2020-10-01
net_profits_pica,prior,2021,112208.0,oct,10,4,2020,2020-10-01
net_profits_pica,current,2021,2617766.0,oct,10,4,2020,2020-10-01
real_estate,total,2021,7903684.0,oct,10,4,2020,2020-10-01
wage_city,current,2021,105870136.0,oct,10,4,2020,2020-10-01
wage_city,prior,2021,995617.0,oct,10,4,2020,2020-10-01
wage_city,total,2021,106865752.0,oct,10,4,2020,2020-10-01
wage_pica,current,2021,33657247.0,oct,10,4,2020,2020-10-01
wage_pica,prior,2021,323700.0,oct,10,4,2020,2020-10-01
wage_pica,total,2021,33980947.0,oct,10,4,2020,2020-10-01
wage,total,2021,140846699.0,oct,10,4,2020,2020-10-01
earnings_city,current,2021,668659.0,oct,10,4,2020,2020-10-01
earnings_city,prior,2021,161621.0,oct,10,4,2020,2020-10-01
earnings_city,total,2021,830280.0,oct,10,4,2020,2020-10-01
earnings_pica,current,2021,363353.0,oct,10,4,2020,2020-10-01
earnings_pica,prior,2021,87826.0,oct,10,4,2020,2020-10-01
earnings_pica,total,2021,451179.0,oct,10,4,2020,2020-10-01
earnings,total,2021,1281459.0,oct,10,4,2020,2020-10-01
net_profits_city,current,2021,2791617.0,oct,10,4,2020,2020-10-01
net_profits_city,prior,2021,122930.0,oct,10,4,2020,2020-10-01
net_profits_city,total,2021,2914548.0,oct,10,4,2020,2020-10-01
all_taxes,total,2021,206538472.0,oct,10,4,2020,2020-10-01
other_taxes,total,2021,0.0,sep,9,3,2020,2020-09-01
all_taxes,total,2021,195681952.0,sep,9,3,2020,2020-09-01
earnings_city,prior,2021,173456.0,sep,9,3,2020,2020-09-01
net_profits_pica,current,2021,1339673.0,sep,9,3,2020,2020-09-01
net_profits_city,prior,2021,158885.0,sep,9,3,2020,2020-09-01
net_profits_city,current,2021,1467689.0,sep,9,3,2020,2020-09-01
earnings,total,2021,731896.0,sep,9,3,2020,2020-09-01
earnings_pica,total,2021,257687.0,sep,9,3,2020,2020-09-01
